minute,EDA(ÂµS),grade
0,0.0011108833333333,77.0%
1,0.0012657583333333,
2,0.001036125,
3,0.0009293458333333,
4,0.0005020916666666,
5,0.0005074166666666,
6,0.0005661708333333,
7,0.0005501541666666,
8,0.0010841958333333,
9,0.0015060416666666,
10,0.0531596291666666,
11,1.0934016791666668,
12,0.54864885,
13,0.5096773708333333,
14,0.5231231333333334,
15,0.6948610166666668,
16,0.9155746458333331,
17,0.7679226166666666,
18,0.6202225083333333,
19,0.605885025,
20,0.7080255375,
21,1.0053854583333333,
22,1.0806612958333333,
23,1.2744388375,
24,1.300884325,
25,1.2352473833333333,
26,1.0810807375,
27,1.220434675,
28,1.2487732041666668,
29,1.0613025416666668,
30,0.9814629916666668,
31,1.1781988166666666,
32,0.9585657166666668,
33,0.787317475,
34,0.6569075416666668,
35,0.5297711875,
36,0.4072057416666667,
37,0.3790648083333333,
38,0.3542665875,
39,0.3219818833333333,
40,0.2332443333333333,
41,0.2355832083333333,
42,0.2010504458333333,
43,0.187610075,
44,0.186147,
45,0.1816774458333333,
46,0.2331802666666666,
47,0.1728667333333333,
48,0.2084194625,
49,0.1716652875,
50,0.1516034708333333,
51,0.1413242916666666,
52,0.1524205458333333,
53,0.1322733083333333,
54,0.1254862833333333,
55,0.122010025,
56,0.1384727958333333,
57,0.1199648791666666,
58,0.1138347333333333,
59,0.1469257875,
60,0.1789487916666666,
61,0.1228590916666666,
62,0.1151323416666666,
63,0.1330689,
64,0.0986749583333333,
65,0.0877977166666666,
66,0.114251275,
67,0.1064604541666666,
68,0.0801937583333333,
69,0.1438040666666666,
70,0.2532955083333333,
71,0.2558854375,
72,0.2556877458333333,
73,0.2542993958333333,
74,0.2526440416666667,
75,0.245227025,
76,0.2420391041666666,
77,0.2613320541666666,
78,0.2764330458333333,
79,0.2908773458333333,
80,0.2892220333333333,
81,0.2591105999999999,
82,0.2419163041666666,
83,0.2308788125,
84,0.21079035,
85,0.2147312125,
86,0.2131825416666666,
87,0.2066840125,
88,0.2114204708333333,
89,0.2025456083333333,
90,0.221560875,
91,0.2278084166666666,
92,0.2238088666666667,
93,0.2224098583333333,
94,0.2304249708333333,
95,0.2400633125,
96,0.244847875,
97,0.2489702583333333,
98,0.2428294208333333,
99,0.2803952583333333,
100,0.25761545,
101,0.2535037541666666,
102,0.258352325,
103,0.2629553083333333,
104,0.2754559333333333,
105,0.2771434041666666,
106,0.2787131833333333,
107,0.3117614333333333,
108,0.3069875958333333,
109,0.3012312333333333,
110,0.3078260208333333,
111,0.302662375,
112,0.3069876958333333,
113,0.3040988125,
114,0.3120871916666666,
115,0.3270066875,
116,0.3504165999999999,
117,0.3825945,
118,0.3849547208333333,
119,0.4557183208333333,
120,0.4757273166666666,
121,0.4727310166666666,
122,0.5333863,
123,0.676948025,
124,0.8614751625,
125,1.0505832125,
126,1.314389225,
127,0.5362630416666666,
128,0.0073103833333333,
129,0.0021894583333333,
130,0.0027181166666666,
131,0.0024884875,
132,0.0022215041666666,
133,0.0020613375,
134,0.0018424374999999,
135,0.0019598916666666,
136,0.0020559791666666,
137,0.0024724791666666,
138,0.0031239,
139,0.0024351125,
140,0.0022748875,
141,0.002050675,
142,0.0020132791666666,
143,0.0024404416666666,
144,0.0024991291666666,
145,0.0022001791666666,
146,0.0021040458333333,
147,0.0021253916666666,
148,0.0023176541666666,
149,0.0025952875,
