minute,TEMP(Â°C),grade
0,23.106333333333332,67.0%
1,23.048333333333336,
2,22.993,
3,22.938666666666663,
4,22.892999999999997,
5,22.838,
6,22.79733333333333,
7,22.765666666666668,
8,22.729,
9,22.758666666666667,
10,23.088666666666665,
11,23.977333333333338,
12,24.907666666666668,
13,25.648333333333333,
14,26.248333333333335,
15,26.721666666666668,
16,27.125,
17,27.45266666666667,
18,27.743,
19,27.986,
20,28.194000000000003,
21,28.377666666666663,
22,28.544333333333334,
23,28.679,
24,28.755666666666663,
25,28.82333333333333,
26,28.869000000000003,
27,28.894,
28,28.919,
29,28.939,
30,28.954,
31,28.961,
32,28.959999999999997,
33,28.945666666666668,
34,28.930666666666664,
35,28.918666666666663,
36,28.899333333333335,
37,28.915666666666667,
38,28.943,
39,28.959666666666667,
40,28.97233333333333,
41,28.991333333333333,
42,29.021,
43,29.032,
44,29.024,
45,29.025,
46,29.048333333333336,
47,29.069333333333336,
48,29.089666666666663,
49,29.103,
50,29.108,
51,29.126666666666665,
52,29.165333333333333,
53,29.189666666666668,
54,29.195333333333338,
55,29.195,
56,29.163666666666664,
57,29.13133333333333,
58,29.116666666666667,
59,29.105666666666664,
60,29.124,
61,29.136,
62,29.13266666666667,
63,29.106,
64,29.082666666666668,
65,29.067,
66,29.071,
67,29.095333333333333,
68,29.108,
69,29.116666666666667,
70,29.127999999999997,
71,29.145666666666667,
72,29.155666666666665,
73,29.146,
74,29.12066666666667,
75,29.096666666666668,
76,29.081666666666667,
77,29.079,
78,29.069666666666667,
79,29.067,
80,29.078,
81,29.076666666666664,
82,29.066666666666663,
83,29.049,
84,29.028333333333332,
85,29.011666666666667,
86,29.003,
87,29.007,
88,28.99566666666667,
89,28.98233333333333,
90,28.970333333333333,
91,28.929333333333332,
92,28.867666666666665,
93,28.853666666666665,
94,28.853666666666665,
95,28.860333333333337,
96,28.858666666666668,
97,28.865,
98,28.877,
99,28.892666666666667,
100,28.921,
101,28.976666666666667,
102,29.009333333333338,
103,29.026333333333337,
104,29.029666666666667,
105,29.0,
106,28.972666666666665,
107,28.955333333333332,
108,28.93,
109,28.912333333333333,
110,28.902,
111,28.901,
112,28.889333333333337,
113,28.888,
114,28.877666666666663,
115,28.862,
116,28.836666666666662,
117,28.815666666666665,
118,28.790666666666667,
119,28.759666666666664,
120,28.748,
121,28.736666666666668,
122,28.702333333333335,
123,28.65533333333333,
124,28.596666666666668,
125,28.522,
126,28.291,
127,27.907333333333337,
128,27.53,
129,27.206666666666667,
130,26.999333333333333,
131,26.904,
132,26.908333333333335,
133,27.004666666666665,
134,27.147,
135,27.25633333333333,
136,27.312333333333335,
137,27.302999999999997,
138,27.246333333333332,
139,27.120333333333335,
140,26.903666666666663,
141,26.654333333333337,
142,26.389333333333333,
143,26.12633333333333,
144,25.903666666666663,
145,25.707,
146,25.526333333333337,
147,25.369666666666667,
148,25.233333333333334,
149,25.101333333333333,
